Model,mean_test_score,std_test_score,mean_fit_time,mean_score_time,params
ExtraTreesClassifier,0.8010406342913776,0.01742162838599419,0.052139806747436526,0.004440689086914062,"{'max_depth': 4, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.8010406342913776,0.01742162838599419,0.05593152046203613,0.004586243629455566,"{'max_depth': 4, 'class_weight': 'balanced', 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.8010406342913776,0.01742162838599419,0.054928946495056155,0.00584864616394043,"{'max_depth': 4, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 4, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.8010406342913776,0.01742162838599419,0.052585291862487796,0.004519104957580566,"{'max_depth': 4, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 5, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.8010406342913776,0.01742162838599419,0.05553812980651855,0.004729127883911133,"{'max_depth': 4, 'class_weight': 'balanced', 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.8010406342913776,0.01742162838599419,0.054150748252868655,0.006432008743286133,"{'max_depth': 4, 'class_weight': 'balanced', 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.800792864222002,0.014526936486217052,0.056128430366516116,0.005204701423645019,"{'max_depth': 3, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.800792864222002,0.014526936486217052,0.048730778694152835,0.004529929161071778,"{'max_depth': 3, 'class_weight': 'balanced', 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.800792864222002,0.014526936486217052,0.049780416488647464,0.00449216365814209,"{'max_depth': 3, 'class_weight': 'balanced', 'min_samples_leaf': 4, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.800792864222002,0.014526936486217052,0.056626176834106444,0.006671285629272461,"{'max_depth': 3, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 4, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.800792864222002,0.014526936486217052,0.05370244979858398,0.0074863433837890625,"{'max_depth': 3, 'class_weight': 'balanced', 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.800792864222002,0.014526936486217052,0.0488037109375,0.004466056823730469,"{'max_depth': 3, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.800792864222002,0.014526936486217052,0.04866023063659668,0.004370212554931641,"{'max_depth': 3, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 5, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.800792864222002,0.014526936486217052,0.04956486225128174,0.00489652156829834,"{'max_depth': 3, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.800792864222002,0.014526936486217052,0.0546912431716919,0.0066144466400146484,"{'max_depth': 3, 'class_weight': 'balanced', 'min_samples_leaf': 5, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.800792864222002,0.014526936486217052,0.05503461360931396,0.004496526718139648,"{'max_depth': 3, 'class_weight': 'balanced', 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7998017839444995,0.019831255553626696,0.03772561550140381,0.0035573482513427735,"{'max_depth': 4, 'class_weight': 'balanced', 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 15}"
ExtraTreesClassifier,0.7998017839444995,0.019831255553626696,0.03397300243377686,0.003477334976196289,"{'max_depth': 4, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 5, 'max_features': 'log2', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 15}"
ExtraTreesClassifier,0.7998017839444995,0.019831255553626696,0.0442126989364624,0.003970050811767578,"{'max_depth': 4, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 15}"
ExtraTreesClassifier,0.7998017839444995,0.019831255553626696,0.04280226230621338,0.0035198688507080077,"{'max_depth': 4, 'class_weight': 'balanced', 'min_samples_leaf': 5, 'max_features': 'log2', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 15}"
ExtraTreesClassifier,0.7995540138751239,0.020125032980901247,0.03430056571960449,0.0035219192504882812,"{'max_depth': 4, 'class_weight': 'balanced', 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 15}"
ExtraTreesClassifier,0.7995540138751239,0.020125032980901247,0.033952975273132326,0.003473997116088867,"{'max_depth': 4, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 15}"
ExtraTreesClassifier,0.7995540138751239,0.020125032980901247,0.036659979820251466,0.003555750846862793,"{'max_depth': 4, 'class_weight': 'balanced', 'min_samples_leaf': 4, 'max_features': 'log2', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 15}"
ExtraTreesClassifier,0.7995540138751239,0.020125032980901247,0.04184079170227051,0.003576970100402832,"{'max_depth': 4, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 15}"
ExtraTreesClassifier,0.7995540138751239,0.020125032980901247,0.034018301963806154,0.0035389423370361327,"{'max_depth': 4, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 15}"
ExtraTreesClassifier,0.7995540138751239,0.020125032980901247,0.03574914932250976,0.003722262382507324,"{'max_depth': 4, 'class_weight': 'balanced', 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 15}"
ExtraTreesClassifier,0.7995540138751239,0.020125032980901247,0.03403470516204834,0.0035209894180297852,"{'max_depth': 4, 'class_weight': 'balanced', 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 15}"
ExtraTreesClassifier,0.7995540138751239,0.020125032980901247,0.03443005084991455,0.0036086320877075197,"{'max_depth': 4, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 4, 'max_features': 'log2', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 15}"
ExtraTreesClassifier,0.7993062438057482,0.024601385433981496,0.046846413612365724,0.004469871520996094,"{'max_depth': 5, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7993062438057482,0.024601385433981496,0.04532732963562012,0.004416155815124512,"{'max_depth': 5, 'class_weight': 'balanced', 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7993062438057482,0.024601385433981496,0.05522875785827637,0.0067516803741455075,"{'max_depth': 5, 'class_weight': 'balanced', 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7993062438057482,0.024601385433981496,0.05796008110046387,0.004558658599853516,"{'max_depth': 5, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7993062438057482,0.024601385433981496,0.049337339401245114,0.004569840431213379,"{'max_depth': 5, 'class_weight': 'balanced', 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7993062438057482,0.024601385433981496,0.0513784646987915,0.0046567201614379885,"{'max_depth': 5, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7993062438057482,0.024601385433981496,0.0500551700592041,0.006876540184020996,"{'max_depth': 5, 'class_weight': 'balanced', 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7993062438057482,0.024601385433981496,0.04998095035552978,0.004630517959594726,"{'max_depth': 5, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7980673934588701,0.020838494878440108,0.04439570903778076,0.004511499404907226,"{'max_depth': 4, 'class_weight': 'balanced', 'min_samples_leaf': 5, 'max_features': 'log2', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7980673934588701,0.020838494878440108,0.04971930980682373,0.005853486061096191,"{'max_depth': 4, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7980673934588701,0.020838494878440108,0.04470643997192383,0.0044577598571777345,"{'max_depth': 4, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 5, 'max_features': 'log2', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7980673934588701,0.020838494878440108,0.05551626682281494,0.0065384387969970705,"{'max_depth': 4, 'class_weight': 'balanced', 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7978196233894945,0.021671487129017706,0.044196152687072755,0.004438948631286621,"{'max_depth': 4, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7978196233894945,0.021671487129017706,0.05625495910644531,0.005551671981811524,"{'max_depth': 4, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7978196233894945,0.021671487129017706,0.04803087711334229,0.004506993293762207,"{'max_depth': 4, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 4, 'max_features': 'log2', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7978196233894945,0.021671487129017706,0.05902719497680664,0.004436612129211426,"{'max_depth': 4, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7978196233894945,0.021671487129017706,0.04453890323638916,0.004502129554748535,"{'max_depth': 4, 'class_weight': 'balanced', 'min_samples_leaf': 4, 'max_features': 'log2', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7978196233894945,0.021671487129017706,0.050176382064819336,0.004458904266357422,"{'max_depth': 4, 'class_weight': 'balanced', 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7978196233894945,0.021671487129017706,0.04610981941223145,0.004462838172912598,"{'max_depth': 4, 'class_weight': 'balanced', 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7978196233894945,0.021671487129017706,0.0442157506942749,0.004519057273864746,"{'max_depth': 4, 'class_weight': 'balanced', 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 20}"
ExtraTreesClassifier,0.7958374628344896,0.014996903187703733,0.03803465366363525,0.0038948297500610352,"{'max_depth': 3, 'class_weight': 'balanced_subsample', 'min_samples_leaf': 4, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 15}"
ExtraTreesClassifier,0.7958374628344896,0.011794494749890104,0.04295744895935059,0.0035888671875,"{'max_depth': 5, 'class_weight': 'balanced', 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 15}"
ExtraTreesClassifier,0.7958374628344896,0.011794494749890104,0.03893756866455078,0.003514218330383301,"{'max_depth': 5, 'class_weight': 'balanced', 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 9, 'criterion': 'gini', 'n_estimators': 15}"
